NMFS_POPID,RECOVERY_DOMAIN,ESU,MAJOR_POPULATION_GROUP,COMMON_POPULATION_NAME,NWR_Population_name,Population_RunTime,SPECIES,RUN_TIMING,STREAM_NAME,START_YEAR,END_YEAR,BROOD_YEAR,VIABILITY_TYPE,NUMBER_OF_SPAWNERS,SPAWNER_NOTES,FRACWILD,HATCHERY_FRACTION,HATCHERY_FRACTION_NOTES,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,REGIME,AGE_NOTES,ABUND_COUNT_EXTERNAL_FILE_1_LI,ABUND_COUNT_EXTERNAL_FILE_2_LI,POPULATION_DB_ID,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,LINK_REFERENCE_S,ADJUSTED_LINK_REFERENCE_S,ATTRIBUTE_SCOPE_TYPE,INCLUDE_AGE2,HATCHERY_RETURN,HATCHERY_RETURN_NOR,NUMBER_USED_FOR_BROODSTOCK,FRACTION_BROODSTOCK_TAKEN_NOR,AGE_DATA_TYPE,AGE_DETERMINATION_SAMPLE_SIZE,AEQ_CATCH_AGE2_OCEAN,CO2_DATA_TYPE,AEQ_CATCH_AGE3_OCEAN,CO3_DATA_TYPE,AEQ_CATCH_AGE4_OCEAN,CO4_DATA_TYPE,AEQ_CATCH_AGE5_OCEAN,CO5_DATA_TYPE,CATCH_AGE2_TERMINAL_FISHERIES,CTF2_DATA_TYPE,CATCH_AGE3_TERMINAL_FISHERIES,CTF3_DATA_TYPE,CATCH_AGE4_TERMINAL_FISHERIES,CTF4_DATA_TYPE,CATCH_AGE5_TERMINAL_FISHERIES,CTF5_DATA_TYPE,PPM_POSTFISHERY_PRESPAWN_MORT,PPM_AGE2,PPM_AGE3,PPM_AGE4,PPM_AGE5,RETURN_POTENTIAL,RETURN_POTENTIAL_AGE2,RETURN_POTENTIAL_AGE3,RETURN_POTENTIAL_AGE4,RETURN_POTENTIAL_AGE5,SAIP_STOCK_ID,SAIP_ABUNDANCE,SAIP_CATCH,SAIP_ANTHROPOGENIC,SAIP_LIFE_HISTORY,SAIP_ASSESSMENT_MODEL,SAIP_FREQUENCY,QAQC_FLAG
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1990,,4133,,0.33,,,1134,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1991,,5592,,0.33,,,1794,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1992,,4287,,0.33,,,779,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1993,,3732,,0.33,,,474,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1994,,2636,,0.33,,,299,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1995,,2000,,0.33,,,290,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1996,,1083,,0.33,,,136,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1997,,1546,,0.33,,,119,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1998,,1702,,0.33,,,78,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,1999,,1049,,0.33,,,74,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,2000,,2596,,0.33,,,233,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Chinook Salmon (Upper Willamette River ESU) - Clackamas River Spring-run,Clackamas River-Spring-run,Chinook,Spring-run,,1974,2012,2001,,4474,,0.33,,,402,0,0,0,0.6,0.39,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,Chinook Salmon (Upper Willamette River ESU) - North Santiam River Spring-run,North Santiam River-Spring-run,Chinook,Spring-run,,2001,2013,2006,,5966,,0.06,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,Chinook Salmon (Upper Willamette River ESU) - North Santiam River Spring-run,North Santiam River-Spring-run,Chinook,Spring-run,,2001,2013,2007,,3720,,0.06,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,Chinook Salmon (Upper Willamette River ESU) - North Santiam River Spring-run,North Santiam River-Spring-run,Chinook,Spring-run,,2001,2013,2008,,2363,,0.06,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Willamette/Lower Columbia,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,Chinook Salmon (Upper Willamette River ESU) - North Santiam River Spring-run,North Santiam River-Spring-run,Chinook,Spring-run,,2001,2013,2009,,4155,,0.06,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1974,,1931,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1975,,2428,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1976,,2593,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1977,,1920,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1978,,1678,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1979,,2451,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1980,,6840,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1981,,2507,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1982,,5471,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1983,,3426,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1984,,1464,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1985,,6793,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1986,,9163,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1987,,2886,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1988,,3561,,0.64,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1989,,4721,,0.64,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1990,,1516,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1991,,6692,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1992,,7449,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1993,,360,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1994,,6178,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1995,,4365,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1996,,184,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1997,,2901,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1998,,491,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Willamette/Lower Columbia,"Salmon, coho (Lower Columbia River ESU)",Willamette - Cascade,Clackamas River,Coho Salmon (Lower Columbia River ESU) - Clackamas River,Clackamas River,Coho,-99,,1957,2013,1999,,234,,0.65,,,-99,0,0,1,0,0,0,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1991,,1995,,0.8792,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1992,,2916,,0.8789,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1993,,1636,,0.879,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1994,,1567,,0.8787,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1995,,1680,,0.8792,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1996,,1287,,0.8788,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1997,,1426,,0.8787,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Sandy River,Steelhead (Lower Columbia River DPS) - Sandy River Winter-run,Sandy River-Winter-run,Steelhead,Winter-run,,1974,2013,1998,,883,,0.8788,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1980,,3232,,0.7,,,943,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1981,,2642,,0.7,,,771,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1982,,2321,,0.7,,,677,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1983,,1590,,0.7,,,464,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1984,,2244,,0.7,,,655,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1985,,3129,,0.7,,,913,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1986,,2944,,0.7,,,859,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1987,,2487,,0.7,,,725,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1988,,2757,,0.7,,,804,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1989,,2206,,0.7,,,643,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1990,,1879,,0.7,,,548,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
